day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
119,2025-04-30,55228.0933898256,55228.0933898256,105.9416219739511,3909.835136997852,32912.271990525434,0.0,0.0,0.0,0.0,490.2732080238655,33402.5451985493,1692.2442283783091,1309.4785826456957,18483.33959277747,15315.994151309102,0.0,0.0
120,2025-05-01,53313.68534877282,53313.68534877282,3512.5534241573823,2059.348432049394,31919.842996943273,0.0,0.0,0.0,0.0,19320.737487395138,51240.58048433841,1309.4785826456957,1200.0,20284.432975062842,16528.92143418203,0.0,0.0
121,2025-05-02,25070.57704257506,25070.57704257506,3589.1583024820543,11886.706261747437,12246.124268514443,0.0,0.0,0.0,0.0,18764.17359902069,31010.297867535133,1200.0,1200.0,13066.889473559693,10584.180473583352,0.0,0.0
122,2025-05-03,25469.68575712439,25469.68575712439,2300.0337886460998,16420.886248876202,12451.934303773396,0.0,0.0,0.0,0.0,12457.96183722477,24909.896140998164,1200.0,1200.0,13061.377088917316,10579.71544202303,0.0,0.0
123,2025-05-04,57626.957024468924,57626.957024468924,0.0,1913.6461640659413,35705.52372441722,0.0,0.0,0.0,0.0,0.0,35705.52372441722,1200.0,1610.7577440196583,18994.53451290503,15015.890985835384,0.0,0.0
124,2025-05-05,58824.75409701333,58824.75409701333,593.8785153528411,364.5278874947928,36268.29461331594,0.0,0.0,0.0,0.0,4142.896523101419,40411.19113641736,1610.7577440196583,1677.4050887250658,20621.65955071849,16643.561625847113,0.0,0.0
125,2025-05-06,57968.38666696551,57968.38666696551,0.0,1172.8186157590344,35969.260019001944,0.0,0.0,0.0,0.0,0.0,35969.260019001944,1677.4050887250658,1646.3571039516503,20807.520372820458,16882.034688280648,0.0,0.0
126,2025-05-07,58485.712464851975,58485.712464851975,565.8507892345319,101.3768562966626,36073.684353315686,0.0,0.0,0.0,0.0,3947.3751057000945,40021.05945901578,1646.3571039516503,1654.2337177345967,20396.060502027314,16513.72005423747,0.0,0.0
127,2025-05-08,61092.923751760565,61092.923751760565,35.999250000000075,257.9296543356744,38832.36291108291,0.0,0.0,0.0,0.0,243.2289326250005,39075.591843707916,1654.2337177345967,3016.9961379947417,20094.709311530303,15050.228364105416,0.0,0.0
128,2025-05-09,29550.254574998784,29550.254574998784,0.0,17380.188387528713,17094.487239687358,0.0,0.0,0.0,0.0,0.0,17094.487239687358,3016.9961379947417,4391.151496479407,12810.213235967733,9139.532898497664,0.0,0.0
129,2025-05-10,28683.16302630966,28683.16302630966,0.0,14259.503923661527,16826.435309127173,0.0,0.0,0.0,0.0,0.0,16826.435309127173,4391.151496479407,4433.810968019863,11916.948920675704,9614.335101360908,0.0,0.0
130,2025-05-11,58779.80726492566,58779.80726492566,27.561666666666724,436.8876867934038,37577.26277689957,0.0,0.0,0.0,0.0,185.80697583333372,37763.06975273291,4433.810968019863,3886.0433074483944,17786.279241999524,14899.877080533937,0.0,0.0
131,2025-05-12,61027.890107701256,61027.890107701256,0.0,5587.986060472736,38688.749439102496,0.0,0.0,0.0,0.0,0.0,38688.749439102496,3886.0433074483944,4422.886013776039,15923.949358948961,12415.240545053777,0.0,0.0
132,2025-05-13,60452.00656526834,60452.00656526834,0.0,3580.5930570648334,38488.77588455134,0.0,0.0,0.0,0.0,0.0,38488.77588455134,4422.886013776039,4810.239556443686,17860.96080597877,14118.760064441922,0.0,0.0
133,2025-05-14,59925.03698423995,59925.03698423995,0.0,4109.755221433746,38356.78583657231,0.0,0.0,0.0,0.0,0.0,38356.78583657231,4810.239556443686,4483.486294937876,16290.583762253174,13489.450782780299,0.0,0.0
134,2025-05-15,58608.16086312912,58608.16086312912,0.0,2257.78799834258,37435.53074525102,0.0,0.0,0.0,0.0,0.0,37435.53074525102,4483.486294937876,4705.646934658189,17817.73687213114,14232.422290677936,0.0,0.0
135,2025-05-16,27443.92304464799,27443.92304464799,0.0,23212.570042062973,16079.166106501078,0.0,0.0,0.0,0.0,0.0,16079.166106501078,4705.646934658189,3985.3987764312355,11389.841113978631,9873.994644726949,0.0,0.0
136,2025-05-17,28226.87617623423,28226.87617623423,0.0,15261.629067171056,16326.629758003186,0.0,0.0,0.0,0.0,0.0,16326.629758003186,3985.3987764312355,4205.673182540627,12201.05821174414,9684.610186014299,0.0,0.0
137,2025-05-18,57763.75353883649,57763.75353883649,0.0,480.0679220953947,37126.861207855254,0.0,0.0,0.0,0.0,0.0,37126.861207855254,4205.673182540627,4421.741932701697,17963.450745242793,14355.933228501697,0.0,0.0
138,2025-05-19,58013.097499820404,58013.097499820404,51.76189842060876,7766.470398617882,37027.528487339616,0.0,0.0,0.0,0.0,349.1081238977958,37376.63661123741,4421.741932701697,4054.012062501176,16390.15438317685,13606.981933553721,0.0,0.0
139,2025-05-20,57669.149474384976,57669.149474384976,0.0,438.93648339119204,36892.92780203643,0.0,0.0,0.0,0.0,0.0,36892.92780203643,4054.012062501176,3474.485525932916,16970.48451178183,14267.666337454706,0.0,0.0
140,2025-05-21,58638.04507397696,58638.04507397696,0.0,3466.6817764480647,37287.62031841754,0.0,0.0,0.0,0.0,0.0,37287.62031841754,3474.485525932916,4076.8133028755938,17192.910604985045,13384.162590789483,0.0,0.0
141,2025-05-22,55730.267124462946,55730.267124462946,0.0,1803.5203438472781,35641.36050377153,0.0,0.0,0.0,0.0,0.0,35641.36050377153,4076.8133028755938,3946.8194048698588,16984.791958706206,13874.675994757195,0.0,0.0
142,2025-05-23,27820.630754152706,27820.630754152706,0.0,18276.366173469625,16020.22369143659,0.0,0.0,0.0,0.0,0.0,16020.22369143659,3946.8194048698588,4700.660111910761,12867.679268489155,9744.363571139407,0.0,0.0
143,2025-05-24,27635.468197607646,27635.468197607646,0.0,21508.807304361915,16124.738949063862,0.0,0.0,0.0,0.0,0.0,16124.738949063862,4700.660111910761,4749.933917710607,12251.64781417127,9879.48830425887,0.0,0.0
144,2025-05-25,55211.61000048746,55211.61000048746,0.0,4402.204460024092,35316.93400826065,0.0,0.0,0.0,0.0,0.0,35316.93400826065,4749.933917710607,3999.07176257489,15474.585772379938,13210.190415249894,0.0,0.0
145,2025-05-26,55781.74271314357,55781.74271314357,817.7095200800925,261.3902716456489,35956.41046064862,0.0,0.0,0.0,0.0,5672.599104987794,41629.009565636414,3999.07176257489,2700.208924383116,15406.345083950597,13648.11607237258,0.0,0.0
146,2025-05-27,59558.064903541424,59558.064903541424,0.0,5090.08775463531,37855.59848823195,0.0,0.0,0.0,0.0,0.0,37855.59848823195,2700.208924383116,4530.95363038138,18052.313755303567,12974.703906397453,0.0,0.0
147,2025-05-28,55907.30182371156,55907.30182371156,0.0,406.34059877539073,35992.78298352291,0.0,0.0,0.0,0.0,0.0,35992.78298352291,4530.95363038138,4415.5901285059035,17531.390929600602,14304.253804664428,0.0,0.0
148,2025-05-29,54861.044807662234,54861.044807662234,503.40611997676274,176.77922811997178,34528.79362476012,0.0,0.0,0.0,0.0,3511.761092957897,38040.55471771801,4415.5901285059035,2028.5808802266058,16978.192226160027,15900.644026640999,0.0,0.0
149,2025-05-30,28976.648526735356,28976.648526735356,0.0,18301.19367609967,16152.44269252479,0.0,0.0,0.0,0.0,0.0,16152.44269252479,2028.5808802266058,3764.518350567665,13246.725582431927,9167.503998462906,0.0,0.0
150,2025-05-31,27170.47719069233,27170.47719069233,0.0,16189.831308132874,15417.71559042233,0.0,0.0,0.0,0.0,0.0,15417.71559042233,3764.518350567665,3955.6317301510094,12734.012057549713,10142.547724990258,0.0,0.0
151,2025-06-01,56464.04228659796,56464.04228659796,14559.80762687495,83.63712457064548,34136.03622701241,0.0,0.0,0.0,0.0,85974.44045324194,120110.47668025436,3955.6317301510094,1200.0,11555.026558095706,11839.640069193429,0.0,0.0
152,2025-06-02,62466.78410456932,62466.78410456932,10932.55441368922,1069.8354363665496,37093.74275164782,0.0,0.0,0.0,0.0,64192.55174976775,101286.29450141557,1200.0,1200.0,19414.1875362736,15725.491904381613,0.0,0.0
153,2025-06-03,64799.47636241941,64799.47636241941,8124.821879972153,944.5963952372668,38506.106082638915,0.0,0.0,0.0,0.0,45583.08585004128,84089.1919326802,1200.0,1200.0,19933.342178005096,16146.007164184131,0.0,0.0
154,2025-06-04,65953.4941938869,65953.4941938869,6968.136857384516,11.733890699279073,40564.74289133759,0.0,0.0,0.0,0.0,43750.56819143263,84315.31108277022,1200.0,1200.0,17182.29654687095,13917.660202965475,0.0,0.0
155,2025-06-05,67490.51235688083,67490.51235688083,7157.326657737378,17.417288642675658,42011.11065240846,0.0,0.0,0.0,0.0,40979.6132639452,82990.72391635366,1200.0,1200.0,18321.598470046672,14840.494760737807,0.0,0.0
156,2025-06-06,34165.52094174241,34165.52094174241,1620.4443930518917,2166.4193333333333,19481.26083099329,0.0,0.0,0.0,0.0,10372.613723768412,29853.874554761704,1200.0,1200.0,14550.266323478827,11785.715722017852,0.0,0.0
157,2025-06-07,35612.63166104571,35612.63166104571,282.87111537331134,1799.5889280485,20219.16737817927,0.0,0.0,0.0,0.0,1921.3799805491249,22140.547358728396,1200.0,1466.8799602971503,14364.256407560093,11394.85572585624,0.0,0.0
158,2025-06-08,89214.24227852494,89214.24227852494,0.0,17268.17292991221,56463.92306538588,0.0,0.0,0.0,0.0,0.0,56463.92306538588,1466.8799602971503,4869.617934509079,19466.746869238625,12705.600787292555,0.0,0.0
159,2025-06-09,85551.24891232497,85551.24891232497,0.0,10723.410481855703,54849.02833467219,0.0,0.0,0.0,0.0,0.0,54849.02833467219,4869.617934509079,5057.636865493968,19610.045574997595,15714.91987786165,0.0,0.0
160,2025-06-10,86070.13617642963,86070.13617642963,0.0,10792.811910132383,55364.03747534657,0.0,0.0,0.0,0.0,0.0,55364.03747534657,5057.636865493968,4985.9405174899075,19596.8776114083,15937.997578444385,0.0,0.0
161,2025-06-11,86535.32212716814,86535.32212716814,1407.858992470477,7704.510833663237,55334.696708332944,0.0,0.0,0.0,0.0,6812.913590020084,62147.61029835303,4985.9405174899075,5026.003540839968,21674.56446470354,17520.34049539482,0.0,0.0
162,2025-06-12,86797.39369528269,86797.39369528269,0.0,10405.146861860303,55916.63643457228,0.0,0.0,0.0,0.0,0.0,55916.63643457228,5026.003540839968,5212.959552182004,19850.49994674331,15910.644546654254,0.0,0.0
163,2025-06-13,40350.013838295556,40350.013838295556,0.0,9643.44800490278,25071.498661892576,0.0,0.0,0.0,0.0,0.0,25071.498661892576,5212.959552182004,5450.546505640221,11302.230922528312,8940.978789135534,0.0,0.0
164,2025-06-14,39628.93687605231,39628.93687605231,0.0,11724.500255296745,24635.655663547528,0.0,0.0,0.0,0.0,0.0,24635.655663547528,5450.546505640221,5072.478251969149,10796.606837155403,9085.512966399838,0.0,0.0
165,2025-06-15,86538.53362784433,86538.53362784433,0.0,12019.21713846704,55764.87087447595,0.0,0.0,0.0,0.0,0.0,55764.87087447595,5072.478251969149,5259.721190120504,19599.071114251215,15706.72895820727,0.0,0.0
166,2025-06-16,87804.92505580583,87804.92505580583,0.0,10939.665387956915,56731.962200585345,0.0,0.0,0.0,0.0,0.0,56731.962200585345,5259.721190120504,5581.775551477786,20428.199610319425,16256.992759137174,0.0,0.0
167,2025-06-17,86937.23144995491,86937.23144995491,18.44188918281327,9219.667373881015,56103.897663518,0.0,0.0,0.0,0.0,124.32599592593567,56228.22365944394,5581.775551477786,5014.649907055771,18996.88330826236,15897.888559672325,0.0,0.0
168,2025-06-18,87557.95732528012,87557.95732528012,0.0,12954.815226379103,56378.93832188001,0.0,0.0,0.0,0.0,0.0,56378.93832188001,5014.649907055771,5249.810611969788,18226.876655149554,14552.125456248523,0.0,0.0
169,2025-06-19,85729.79259392619,85729.79259392619,14.331197268511232,14330.919231431073,55285.928516275526,0.0,0.0,0.0,0.0,96.61376638566847,55382.5422826612,5249.810611969788,4808.761518044572,18687.60286471759,15533.902504953949,0.0,0.0
170,2025-06-20,39634.20863513126,39634.20863513126,0.0,14678.430328962202,24537.097968472175,0.0,0.0,0.0,0.0,0.0,24537.097968472175,4808.761518044572,5397.046884775042,10661.792769008622,8106.595312839563,0.0,0.0
171,2025-06-21,38371.23731763439,38371.23731763439,0.0,16396.199411674334,23723.389329178535,0.0,0.0,0.0,0.0,0.0,23723.389329178535,5397.046884775042,5810.618788880586,11937.277854026685,9296.980348066625,0.0,0.0
172,2025-06-22,81465.70149815302,81465.70149815302,0.0,11340.28392679151,52573.34681255186,0.0,0.0,0.0,0.0,0.0,52573.34681255186,5810.618788880586,5166.006214991986,17095.935725585554,14427.859254224042,0.0,0.0
173,2025-06-23,84066.99321342606,84066.99321342606,0.0,13408.798020100116,53861.07590181205,0.0,0.0,0.0,0.0,0.0,53861.07590181205,5166.006214991986,5057.356658412613,19445.756811828345,15848.8476185024,0.0,0.0
174,2025-06-24,82513.89324793045,82513.89324793045,2527.7006724497937,4313.578922176589,52962.56960790338,0.0,0.0,0.0,0.0,12190.458837440694,65153.028445344076,5057.356658412613,5484.383848768625,21446.833036227654,16987.610288023996,0.0,0.0
175,2025-06-25,82790.81235526114,82790.81235526114,0.0,8970.79253591079,53399.30172487642,0.0,0.0,0.0,0.0,0.0,53399.30172487642,5484.383848768625,5204.824269050893,19127.379339103398,15744.780886419716,0.0,0.0
176,2025-06-26,82808.23366314033,82808.23366314033,0.0,12110.453539013315,53489.60429587807,0.0,0.0,0.0,0.0,0.0,53489.60429587807,5204.824269050893,4800.588645252146,18495.833432697662,15345.437141903974,0.0,0.0
177,2025-06-27,37328.6741350106,37328.6741350106,0.0,14676.731675132736,22780.62211219359,0.0,0.0,0.0,0.0,0.0,22780.62211219359,4800.588645252146,5507.732254622679,11809.828130409122,8929.531537197916,0.0,0.0
178,2025-06-28,36224.95708679265,36224.95708679265,0.0,12638.474629291744,21994.7468344698,0.0,0.0,0.0,0.0,0.0,21994.7468344698,5507.732254622679,5056.720222852748,11660.353523300953,9850.797182466713,0.0,0.0
179,2025-06-29,81660.92628339256,81660.92628339256,0.0,8918.255781435084,52082.00334678152,0.0,0.0,0.0,0.0,0.0,52082.00334678152,5056.720222852748,4875.811026808537,19145.896026652335,15670.994058028184,0.0,0.0
180,2025-06-30,84804.3449720951,84804.3449720951,0.0,11106.880219004903,54497.332119650244,0.0,0.0,0.0,0.0,0.0,54497.332119650244,4875.811026808537,5075.936785145867,19156.145196069854,15336.364426312983,0.0,0.0
181,2025-07-01,84504.23462750264,84504.23462750264,298.1756591331414,5422.85856552067,54240.404366062874,0.0,0.0,0.0,0.0,2010.5823782327989,56250.986744295675,5075.936785145867,1555.5655917987135,19375.48295681167,18862.475269029885,0.0,0.0
182,2025-07-02,85170.57284581644,85170.57284581644,328.29784415724794,9098.80268752404,54120.956746898024,0.0,0.0,0.0,0.0,1913.4944137084758,56034.4511606065,1555.5655917987135,1200.0,20080.582465272724,16585.280829489748,0.0,0.0
183,2025-07-03,81826.64187043752,81826.64187043752,2505.083497838925,206.2442362852022,51807.10239345353,0.0,0.0,0.0,0.0,13500.525756894414,65307.62815034795,1200.0,1205.396994520607,22948.446860996642,18583.384662338736,0.0,0.0
184,2025-07-04,38383.48909866112,38383.48909866112,3575.7706495551774,10442.699753900626,22971.344211331634,0.0,0.0,0.0,0.0,12499.332676568443,35470.676887900074,1205.396994520607,1200.0,13897.630645881873,11261.938118232865,0.0,0.0
185,2025-07-05,41162.14443227183,41162.14443227183,1055.2530414697399,10363.689966666665,23830.909664462502,0.0,0.0,0.0,0.0,7007.984887124417,30838.89455158692,1200.0,1426.3760786095913,15052.047735050543,11988.420194642309,0.0,0.0
186,2025-07-06,72833.67126702837,72833.67126702837,10136.135016705986,241.87480490658982,46114.719023031386,0.0,0.0,0.0,0.0,66082.01953313287,112196.73855616426,1426.3760786095913,1252.4337544479204,16265.779055648822,13331.829126821049,0.0,0.0
187,2025-07-07,76945.85528741924,76945.85528741924,1027.380053241482,224.45124455574273,48814.63121989556,0.0,0.0,0.0,0.0,7119.622663067334,55934.25388296289,1252.4337544479204,1860.3612881640463,19958.771311020013,15619.4699815817,0.0,0.0
188,2025-07-08,90155.84659803806,90155.84659803806,0.0,6187.311641977822,57995.579551118964,0.0,0.0,0.0,0.0,0.0,57995.579551118964,1860.3612881640463,5981.004735819675,24676.678086860607,16279.530147467027,0.0,0.0
189,2025-07-09,84684.67173101236,84684.67173101236,0.0,7215.045593635492,55558.14752326414,0.0,0.0,0.0,0.0,0.0,55558.14752326414,5981.004735819675,5856.846107270175,18540.230981077675,15129.329860367465,0.0,0.0
190,2025-07-10,82113.30331729932,82113.30331729932,0.0,5873.853914092295,54098.204089124956,0.0,0.0,0.0,0.0,0.0,54098.204089124956,5856.846107270175,5687.891564833352,18620.447937193865,15234.621917320172,0.0,0.0
191,2025-07-11,48534.07607603604,48534.07607603604,0.0,12807.808802162315,30969.35317882595,0.0,0.0,0.0,0.0,0.0,30969.35317882595,5687.891564833352,6471.629117383821,13169.085929359508,9961.595805485778,0.0,0.0
192,2025-07-12,46792.80124576151,46792.80124576151,0.0,13892.742798480287,29700.21877099039,0.0,0.0,0.0,0.0,0.0,29700.21877099039,6471.629117383821,5895.739384226964,12284.820388363518,10469.005274415624,0.0,0.0
193,2025-07-13,81746.94743838915,81746.94743838915,0.0,9525.32731782083,53439.223320470905,0.0,0.0,0.0,0.0,0.0,53439.223320470905,5895.739384226964,5461.259438117715,17604.90353719289,14651.003816624563,0.0,0.0
194,2025-07-14,85481.82292374625,85481.82292374625,0.0,9944.293053132036,55933.728184760745,0.0,0.0,0.0,0.0,0.0,55933.728184760745,5461.259438117715,6069.901953324095,16747.7494224306,13017.898768483046,0.0,0.0
195,2025-07-15,83906.2941774349,83906.2941774349,0.0,7325.898041235174,55071.7284409655,0.0,0.0,0.0,0.0,0.0,55071.7284409655,6069.901953324095,6688.478416357226,17234.87755861357,13403.532005747173,0.0,0.0
196,2025-07-16,81216.91111731173,81216.91111731173,0.0,6542.1153444702395,53374.209918224486,0.0,0.0,0.0,0.0,0.0,53374.209918224486,6688.478416357226,6014.31744984191,16563.038207220758,14022.805817712595,0.0,0.0
197,2025-07-17,79690.93503899327,79690.93503899327,0.0,3851.8006663936053,52401.78940088059,0.0,0.0,0.0,0.0,0.0,52401.78940088059,6014.31744984191,5503.48932047226,18834.01906508251,15715.300759149519,0.0,0.0
198,2025-07-18,47777.15570453785,47777.15570453785,0.0,13329.193892085665,30257.134378118848,0.0,0.0,0.0,0.0,0.0,30257.134378118848,5503.48932047226,6428.493752527287,12322.156440014007,9148.442727561822,0.0,0.0
199,2025-07-19,46024.67235572817,46024.67235572817,0.0,17080.58518481287,29052.397884742786,0.0,0.0,0.0,0.0,0.0,29052.397884742786,6428.493752527287,5850.401173305582,12008.16548534128,10246.897364425973,0.0,0.0
200,2025-07-20,78925.5681435796,78925.5681435796,0.0,4076.4302078431683,51928.13295965911,0.0,0.0,0.0,0.0,0.0,51928.13295965911,5850.401173305582,5292.510915445093,17164.531321811624,14405.371602741856,0.0,0.0
201,2025-07-21,85117.40822283548,85117.40822283548,0.0,6139.276057617472,55810.58803105439,0.0,0.0,0.0,0.0,0.0,55810.58803105439,5292.510915445093,6690.503630921794,19632.575638363036,14644.192823145031,0.0,0.0
202,2025-07-22,82795.34237493869,82795.34237493869,0.0,6122.7389046746675,54526.87507920009,0.0,0.0,0.0,0.0,0.0,54526.87507920009,6690.503630921794,6176.782983282814,17577.93387617072,14700.475022573362,0.0,0.0
203,2025-07-23,82932.4224372443,82932.4224372443,0.0,5405.963660908641,54327.89175912189,0.0,0.0,0.0,0.0,0.0,54327.89175912189,6176.782983282814,5836.440250311986,19032.737470225013,15722.825810556009,0.0,0.0
204,2025-07-24,81051.46005229506,81051.46005229506,0.0,3848.333463019634,53025.572645243796,0.0,0.0,0.0,0.0,0.0,53025.572645243796,5836.440250311986,5925.417367523082,18455.65886202865,14869.00427275322,0.0,0.0
205,2025-07-25,46931.51278734626,46931.51278734626,0.0,17858.503212258325,29666.160362398536,0.0,0.0,0.0,0.0,0.0,29666.160362398536,5925.417367523082,6160.270503319558,12401.695716865472,9834.005708444203,0.0,0.0
206,2025-07-26,46340.92989798383,46340.92989798383,0.0,15586.985239619593,29322.764229914144,0.0,0.0,0.0,0.0,0.0,29322.764229914144,6160.270503319558,6031.765469121526,12634.25064460945,10349.397552911882,0.0,0.0
207,2025-07-27,79125.75664678011,79125.75664678011,507.8258508879143,3496.4989716690657,51867.3978985601,0.0,0.0,0.0,0.0,2558.306029074396,54425.703927634495,6031.765469121526,4744.199918218924,19003.69853584891,16551.804809849957,0.0,0.0
208,2025-07-28,84493.49761313487,84493.49761313487,686.2627873094077,4831.109314319092,55033.950409628495,0.0,0.0,0.0,0.0,4784.549050383669,59818.499460012164,4744.199918218924,3629.5524253045423,17878.71892849888,15484.94507570704,0.0,0.0
209,2025-07-29,88322.21106530968,88322.21106530968,0.0,5602.574344771412,57190.69770787959,0.0,0.0,0.0,0.0,0.0,57190.69770787959,3629.5524253045423,6448.915582258939,21647.17857515423,14996.787804615975,0.0,0.0
210,2025-07-30,83506.01246693717,83506.01246693717,0.0,5978.644784154903,54593.46240894744,0.0,0.0,0.0,0.0,0.0,54593.46240894744,6448.915582258939,6251.880182500361,18954.976276657806,15530.862643875544,0.0,0.0
211,2025-07-31,80950.34589442951,80950.34589442951,0.0,4106.282334060533,52739.336380933484,0.0,0.0,0.0,0.0,0.0,52739.336380933484,6251.880182500361,4835.923671204199,18018.042915099315,15868.975621396998,0.0,0.0
212,2025-08-01,47423.97778719029,47423.97778719029,0.0,22408.365781439243,29782.704165682226,0.0,0.0,0.0,0.0,0.0,29782.704165682226,4835.923671204199,6457.812080034901,12129.225111246058,8364.972772161678,0.0,0.0
213,2025-08-02,44645.16939760055,44645.16939760055,0.0,21856.583602276034,28244.609176577807,0.0,0.0,0.0,0.0,0.0,28244.609176577807,6457.812080034901,5960.427080923433,12153.722953639459,10292.162091648283,0.0,0.0
214,2025-08-03,69421.05689159347,69421.05689159347,1504.3287152303478,9630.196283791627,44300.56384660824,0.0,0.0,0.0,0.0,8100.725924391408,52401.28977099965,5960.427080923433,1200.0,14421.545855420807,15965.836515721938,0.0,0.0
215,2025-08-04,75080.536006913,75080.536006913,23.528598008608583,5884.969490605379,47407.91617305527,0.0,0.0,0.0,0.0,158.97097244516388,47566.887145500434,1200.0,1400.5418519537598,19068.170338023767,15264.73030704087,0.0,0.0
216,2025-08-05,73589.93150588045,73589.93150588045,19.53291542169302,4433.288878296433,46722.497636740656,0.0,0.0,0.0,0.0,131.5626547027082,46854.06029144336,1400.5418519537598,1761.9427879625043,19466.341932971125,15442.476123298744,0.0,0.0
217,2025-08-06,70483.39118034797,70483.39118034797,1192.1800727620623,284.3542684930618,45256.88436407091,0.0,0.0,0.0,0.0,6522.5526917379575,51779.43705580887,1761.9427879625043,1200.0,19908.243300613525,16631.42558266321,0.0,0.0
218,2025-08-07,68238.0971616578,68238.0971616578,768.4017013669836,1607.4471570264377,44223.61971995992,0.0,0.0,0.0,0.0,2995.0766707855364,47218.696390745456,1200.0,1286.438518216937,20701.430471595293,16690.364015596944,0.0,0.0
219,2025-08-08,39795.25037888787,39795.25037888787,0.0,20884.79013388614,23857.13819810994,0.0,0.0,0.0,0.0,0.0,23857.13819810994,1286.438518216937,1762.732799679427,14245.3902193973,11110.101224395577,0.0,0.0
220,2025-08-09,37571.95576418393,37571.95576418393,795.9152298301933,17264.920128407062,22422.551673779333,0.0,0.0,0.0,0.0,2941.6233003476154,25364.17497412695,1762.732799679427,1360.74135539992,13383.232449782183,11202.21058417512,0.0,0.0
221,2025-08-10,66928.92995520381,66928.92995520381,1874.737452868466,132.83062378425495,43010.684743384976,0.0,0.0,0.0,0.0,11986.232332443862,54996.91707582884,1360.74135539992,1200.0,18478.34186393657,15112.124129648544,0.0,0.0
222,2025-08-11,71833.76105562119,71833.76105562119,130.22630644228445,2610.5509107893095,46063.90617115107,0.0,0.0,0.0,0.0,877.6581332756883,46941.56430442676,1200.0,1957.612089130137,21633.327566966887,16841.144449026055,0.0,0.0
223,2025-08-12,69149.5979511004,69149.5979511004,2191.5416558728703,202.85023258851515,44578.608511086146,0.0,0.0,0.0,0.0,14870.687408898688,59449.295919984834,1957.612089130137,1934.0132711498845,17889.39295035259,14511.647225967834,0.0,0.0
224,2025-08-13,69307.19360489293,69307.19360489293,531.6835799437001,452.2452592264261,44088.948792542986,0.0,0.0,0.0,0.0,3467.3059912954573,47556.25478383844,1934.0132711498845,1495.3500586054174,19265.522983685467,15999.870508075248,0.0,0.0
225,2025-08-14,67467.84971722623,67467.84971722623,2531.9004009738037,307.3720180238786,42505.03884778649,0.0,0.0,0.0,0.0,15855.395205626088,58360.43405341258,1495.3500586054174,1200.0,21220.537734672107,17454.450617829287,0.0,0.0
226,2025-08-15,39281.461747612026,39281.461747612026,393.0804491857416,19313.92498343758,23037.868913178405,0.0,0.0,0.0,0.0,1619.040332929682,24656.909246108087,1200.0,1606.9864794569755,14918.960518503027,11718.070188476178,0.0,0.0
227,2025-08-16,38286.29520100799,38286.29520100799,776.8632710159811,19284.256120943908,22290.41531630473,0.0,0.0,0.0,0.0,4480.820841594598,26771.23615789933,1606.9864794569755,1730.9105247812945,14411.001808534282,11561.379824120879,0.0,0.0
228,2025-08-17,65811.68915453192,65811.68915453192,1542.3165126281922,413.9729677778321,41886.50593189367,0.0,0.0,0.0,0.0,10556.770475953841,52443.27640784751,1730.9105247812945,1562.828163150137,20662.701095703473,16888.06201298786,0.0,0.0
229,2025-08-18,70647.65832678539,70647.65832678539,108.93926200999135,1794.480002162376,45434.60203215721,0.0,0.0,0.0,0.0,738.6737650556714,46173.275797212875,1562.828163150137,2213.1037391159825,20961.86290314256,16393.860933176213,0.0,0.0
230,2025-08-19,70570.99950675428,70570.99950675428,64.94310778806698,2930.826634936641,45643.228487414504,0.0,0.0,0.0,0.0,438.54375959147524,46081.77224700598,2213.1037391159825,2018.918505352215,18748.54021049002,15361.08428088431,0.0,0.0
231,2025-08-20,68975.93724227368,68975.93724227368,4748.237439317719,497.27986918740953,44511.30529085336,0.0,0.0,0.0,0.0,29809.55574936993,74320.86104022329,2018.918505352215,1208.3272250692903,17398.60998943138,14822.406243694051,0.0,0.0
232,2025-08-21,69886.59509734926,69886.59509734926,782.233611905554,937.6638585679881,44279.670962607925,0.0,0.0,0.0,0.0,4287.355621119814,48567.02658372774,1208.3272250692903,1200.0,20496.00457850452,16609.258211151016,0.0,0.0
233,2025-08-22,39702.11506511457,39702.11506511457,551.4852846028969,16243.488645558198,23345.791137891625,0.0,0.0,0.0,0.0,2910.458944467624,26256.25008235925,1200.0,1300.005832751819,14155.458182540204,11375.915878380933,0.0,0.0
234,2025-08-23,38682.86269459505,38682.86269459505,581.5410402512581,14102.708522522109,22711.8740765147,0.0,0.0,0.0,0.0,2247.4059608725584,24959.28003738726,1300.005832751819,1200.0,14324.706904214981,11693.017841890767,0.0,0.0
235,2025-08-24,70060.80043077689,70060.80043077689,1669.7147334808083,3999.241867702519,44242.99401659361,0.0,0.0,0.0,0.0,10809.30421402945,55052.29823062306,1200.0,1295.002472324229,20590.429411210716,16592.74559798887,0.0,0.0
236,2025-08-25,73362.19262296974,73362.19262296974,2348.9086088316003,801.5826091812168,46483.1198854305,0.0,0.0,0.0,0.0,15973.948537828644,62457.068423259145,1295.002472324229,1736.4714827363216,19679.523666224195,15543.092060270721,0.0,0.0
237,2025-08-26,75574.18855922185,75574.18855922185,13.32487283641592,5566.2469171625135,48470.21261750421,0.0,0.0,0.0,0.0,92.4822372699106,48562.69485477412,1736.4714827363216,2438.3358707966227,20319.843064779678,15827.394933217267,0.0,0.0
