day,date,G0,G,R,W,base,increase,cancel,refund,adjustment,emergency,total,S0,Send,C,D,absolute_adjustment,surcharge
119,2025-04-30,51957.018369601115,51957.018369601115,125.70540945271944,615.8242736919301,31419.529114813035,0.0,0.0,0.0,0.0,442.7020241901033,31862.23113900314,1544.0160730863051,1200.0,18524.52388319079,15314.478811162215,0.0,0.0
120,2025-05-01,53822.52825307541,53822.52825307541,2662.5825449307285,1672.12863614569,33110.66728943539,0.0,0.0,0.0,0.0,12867.823440960152,45978.49073039554,1200.0,1200.0,20008.438746633972,16206.835384773516,0.0,0.0
121,2025-05-02,26996.715536326526,26996.715536326526,1928.2134189618437,12000.830420864117,13689.122837171555,0.0,0.0,0.0,0.0,8882.182431126235,22571.30526829779,1200.0,1200.0,13861.991847846966,11228.213396756044,0.0,0.0
122,2025-05-03,26248.078820387258,26248.078820387258,2170.9012713573647,17020.87253402121,13019.416517743843,0.0,0.0,0.0,0.0,10142.255384742915,23161.671902486756,1200.0,1200.0,13320.715303807423,10789.779396084012,0.0,0.0
123,2025-05-04,58572.324905208654,58572.324905208654,2292.9839668753425,5643.660155319564,34869.330313518454,0.0,0.0,0.0,0.0,11423.107982637768,46292.43829615622,1200.0,1200.0,18352.533597005808,14865.552213574705,0.0,0.0
124,2025-05-05,61431.12010159538,61431.12010159538,0.0,2153.016666132288,37995.73890252758,0.0,0.0,0.0,0.0,0.0,37995.73890252758,1200.0,1621.2199137150524,20121.045858523943,15918.949223060845,0.0,0.0
125,2025-05-06,52615.36757219696,52615.36757219696,3407.2787229321566,71.02688811077473,32530.671629794648,0.0,0.0,0.0,0.0,20020.53380006019,52551.20542985484,1621.2199137150524,1200.0,18213.86822471169,15132.331184360013,0.0,0.0
126,2025-05-07,57478.46804659228,57478.46804659228,1749.765421462036,68.49042178927243,35735.61322270184,0.0,0.0,0.0,0.0,11985.924077312737,47721.53730001458,1200.0,1652.2758491838995,19393.9412210502,15302.044124785154,0.0,0.0
127,2025-05-08,64687.338991415796,64687.338991415796,214.05709894311465,5461.7546429054755,38762.66003856076,0.0,0.0,0.0,0.0,1284.1465881366146,40046.80662669738,1652.2758491838995,1545.0406896691636,19524.424689561652,15911.295642108209,0.0,0.0
128,2025-05-09,28354.344269281053,28354.344269281053,18.189518536793344,16989.826422153,14865.604387822199,0.0,0.0,0.0,0.0,111.19252681541771,14976.796914637616,1545.0406896691636,1841.6482410593323,13770.393260072082,10887.071744407234,0.0,0.0
129,2025-05-10,27536.89779340787,27536.89779340787,0.0,13434.526935252177,14527.239304393373,0.0,0.0,0.0,0.0,0.0,14527.239304393373,1841.6482410593323,1323.6653035788322,12881.632729235827,10900.30715441347,0.0,0.0
130,2025-05-11,63089.70640395434,63089.70640395434,426.62489350892577,4169.935593548471,37792.54254949461,0.0,0.0,0.0,0.0,2966.2196171099326,40758.762166604545,1323.6653035788322,1528.1085275899459,19359.566941955087,15497.250321373625,0.0,0.0
131,2025-05-12,55926.30121617789,55926.30121617789,838.7989071854324,251.6808252104546,35397.72276112028,0.0,0.0,0.0,0.0,5823.544120305461,41221.26688142574,1528.1085275899459,2835.542722982584,17923.859415611383,13341.635350791843,0.0,0.0
132,2025-05-13,64921.68085150403,64921.68085150403,0.0,7177.888011174618,40029.738529283255,0.0,0.0,0.0,0.0,0.0,40029.738529283255,2835.542722982584,4135.307227736737,18130.484312547444,13515.904238884694,0.0,0.0
133,2025-05-14,60479.86626208258,60479.86626208258,0.0,4289.586619232633,38649.73876916401,0.0,0.0,0.0,0.0,0.0,38649.73876916401,4135.307227736737,4035.1964601357195,17190.68710714488,14014.556247628265,0.0,0.0
134,2025-05-15,57665.495153134354,57665.495153134354,0.0,907.3673114121067,37687.73648566898,0.0,0.0,0.0,0.0,0.0,37687.73648566898,4035.1964601357195,4667.3637031907,18021.67915599704,14028.609597608123,0.0,0.0
135,2025-05-16,27065.2670421875,27065.2670421875,0.0,22674.561567739453,15949.12895840144,0.0,0.0,0.0,0.0,0.0,15949.12895840144,4667.3637031907,3958.8253890802694,12173.070651653159,10497.871710538444,0.0,0.0
136,2025-05-17,27971.447022297576,27971.447022297576,0.0,15065.800915629801,16145.472528998465,0.0,0.0,0.0,0.0,0.0,16145.472528998465,3958.8253890802694,4003.485792697184,12719.224526732709,10262.377503398267,0.0,0.0
137,2025-05-18,63072.4069781072,63072.4069781072,0.0,5907.824140539438,39266.30398382482,0.0,0.0,0.0,0.0,0.0,39266.30398382482,4003.485792697184,4176.56005823637,17540.25209780265,14051.83736023488,0.0,0.0
138,2025-05-19,57128.810002651364,57128.810002651364,51.76189842060876,6504.263914231709,35955.323760415034,0.0,0.0,0.0,0.0,349.1081238977958,36304.43188431283,4176.56005823637,4051.148772245702,17231.37681174662,14070.285374906358,0.0,0.0
139,2025-05-20,56895.33925082554,56895.33925082554,0.0,486.11866504361046,36095.554940268834,0.0,0.0,0.0,0.0,0.0,36095.554940268834,4051.148772245702,2609.7028204097605,16732.248030355848,14850.422261240581,0.0,0.0
140,2025-05-21,54102.20889800081,54102.20889800081,419.4533140139293,98.66141026744378,34936.36845317307,0.0,0.0,0.0,0.0,2926.1063185611706,37862.47477173424,2609.7028204097605,2458.009824524461,16825.837972161804,13765.452453747836,0.0,0.0
141,2025-05-22,56477.71025674731,56477.71025674731,0.0,661.2161914825457,35874.00309448308,0.0,0.0,0.0,0.0,0.0,35874.00309448308,2458.009824524461,3928.3954405408845,19350.08523254384,14350.221983945734,0.0,0.0
142,2025-05-23,24555.49410812462,24555.49410812462,0.0,17603.749781802024,13180.549045759855,0.0,0.0,0.0,0.0,0.0,13180.549045759855,3928.3954405408845,2002.470854171663,11916.460898534542,11385.665455545277,0.0,0.0
143,2025-05-24,26772.846820861447,26772.846820861447,19.717466598814326,21152.69300451259,14535.502459563068,0.0,0.0,0.0,0.0,83.22742651359528,14618.729886076662,2002.470854171663,1573.5304604524238,11954.822389271878,10069.452489657539,0.0,0.0
144,2025-05-25,58587.602091664754,58587.602091664754,354.69686694624454,7097.670796178185,35091.547286421366,0.0,0.0,0.0,0.0,2012.7380605838193,37104.285347005185,1573.5304604524238,1520.629530871813,17616.993766958098,14317.375787858613,0.0,0.0
145,2025-05-26,56578.2834817787,56578.2834817787,1251.6698271162625,197.0722379225756,35067.7929971963,0.0,0.0,0.0,0.0,8071.528402554822,43139.32139975113,1520.629530871813,1219.3486324042515,17495.794366279995,14442.746245307602,0.0,0.0
146,2025-05-27,54262.796154248426,54262.796154248426,0.0,651.584471731862,33882.170555170596,0.0,0.0,0.0,0.0,0.0,33882.170555170596,1219.3486324042515,1937.7824361719565,18811.86294276652,14591.018560249948,0.0,0.0
147,2025-05-28,61261.71711497004,61261.71711497004,0.0,5447.8206278720045,36888.94156039783,0.0,0.0,0.0,0.0,0.0,36888.94156039783,1937.7824361719565,1950.383870158293,18572.268929001708,15032.196541903682,0.0,0.0
148,2025-05-29,59082.22263529392,59082.22263529392,249.86195769609736,2103.0982202210503,35699.059090779934,0.0,0.0,0.0,0.0,1511.78890683491,37210.847997614845,1950.383870158293,1343.395945417718,19290.273710713147,16171.410837944173,0.0,0.0
149,2025-05-30,27349.07257587312,27349.07257587312,0.0,17807.916254306598,14757.116239640018,0.0,0.0,0.0,0.0,0.0,14757.116239640018,1343.395945417718,1861.2532679486346,13046.586655905441,10101.663601005584,0.0,0.0
150,2025-05-31,28636.857953007944,28636.857953007944,0.0,18013.63176539058,15372.817232980746,0.0,0.0,0.0,0.0,0.0,15372.817232980746,1861.2532679486346,1633.3355159870248,12837.740075699001,10603.69543808164,0.0,0.0
151,2025-06-01,75150.68006392132,75150.68006392132,4802.942665342973,5200.774437055444,45692.02436306962,0.0,0.0,0.0,0.0,21794.098165263138,67486.12252833275,1633.3355159870248,1200.0,20621.17871893247,17093.156726723624,0.0,0.0
152,2025-06-02,77513.88059126845,77513.88059126845,955.4884334255996,5539.390649693854,48052.765901520834,0.0,0.0,0.0,0.0,6517.849516345806,54570.61541786664,1200.0,1366.9638776284455,21783.70229018214,17494.531365181934,0.0,0.0
153,2025-06-03,71582.65883172446,71582.65883172446,1516.479009571441,942.9188689377784,44690.413257673485,0.0,0.0,0.0,0.0,10167.190427383495,54857.60368505698,1366.9638776284455,1566.0605310066276,19919.290268339173,15955.438129314369,0.0,0.0
154,2025-06-04,82804.16121896463,82804.16121896463,162.99670698364298,9783.945182004645,51760.92747417945,0.0,0.0,0.0,0.0,1109.7595446475616,52870.68701882701,1566.0605310066276,1250.0582976146918,20117.65230173531,16579.70037445834,0.0,0.0
155,2025-06-05,70694.29357468392,70694.29357468392,5856.317748448789,1382.3179509333122,42572.41436897278,0.0,0.0,0.0,0.0,31300.354186306482,73872.76855527927,1250.0582976146918,1200.0,21389.620123084063,17370.64476755132,0.0,0.0
156,2025-06-06,31847.0140789745,31847.0140789745,4404.701495979395,2791.3904315965365,17465.84446128486,0.0,0.0,0.0,0.0,21180.668260261402,38646.51272154626,1200.0,1200.0,13712.261807144005,11106.932063786644,0.0,0.0
157,2025-06-07,36934.22345474233,36934.22345474233,3837.831386339927,6983.266556637469,18922.358799516158,0.0,0.0,0.0,0.0,20335.5102739894,39257.86907350556,1200.0,1200.1559792171959,14011.235455171834,11348.960337393713,0.0,0.0
158,2025-06-08,77331.22872684045,77331.22872684045,0.0,5747.64464872536,48969.043691637504,0.0,0.0,0.0,0.0,0.0,48969.043691637504,1200.1559792171959,4050.925196260752,20173.518505838096,13774.857694389664,0.0,0.0
159,2025-06-09,84838.33041059299,84838.33041059299,0.0,9232.236636805937,55204.40196295206,0.0,0.0,0.0,0.0,0.0,55204.40196295206,4050.925196260752,5206.919464438407,19120.979995230657,14447.598954776946,0.0,0.0
160,2025-06-10,77493.14426932299,77493.14426932299,0.0,2309.037173362644,50234.99594216724,0.0,0.0,0.0,0.0,0.0,50234.99594216724,5206.919464438407,5053.674295925437,19492.544812045704,15926.881949418694,0.0,0.0
161,2025-06-11,81595.00943388829,81595.00943388829,11.420770959566767,4740.283413092207,52554.49892684557,0.0,0.0,0.0,0.0,76.89605087076305,52631.39497771633,5053.674295925437,1782.1497473493669,19610.908256881354,18829.207781792356,0.0,0.0
162,2025-06-12,82289.59417588134,82289.59417588134,0.0,5577.251573709676,51750.28670000119,0.0,0.0,0.0,0.0,0.0,51750.28670000119,1782.1497473493669,1987.0942098348949,21450.006066323036,17190.054897484686,0.0,0.0
163,2025-06-13,37522.31009186988,37522.31009186988,0.0,6710.918986504376,21921.165613336438,0.0,0.0,0.0,0.0,0.0,21921.165613336438,1987.0942098348949,1886.9355388750773,13453.790574891229,10987.71316952573,0.0,0.0
164,2025-06-14,38226.778946562714,38226.778946562714,0.0,9726.225457354229,22195.293114224136,0.0,0.0,0.0,0.0,0.0,22195.293114224136,1886.9355388750773,1728.2105145611206,12895.06979521606,10587.859056007568,0.0,0.0
165,2025-06-15,76093.93657617975,76093.93657617975,0.0,1023.5754089936763,47418.26454994091,0.0,0.0,0.0,0.0,0.0,47418.26454994091,1728.2105145611206,1715.557067867861,23446.183873035196,19002.797039182442,0.0,0.0
166,2025-06-16,81477.82055415526,81477.82055415526,26.010268781021523,3814.235624688687,51026.09190155522,0.0,0.0,0.0,0.0,175.7003896752392,51201.79229123046,1715.557067867861,2278.238296352224,23626.996189184185,18631.453807603255,0.0,0.0
167,2025-06-17,81959.55336976552,81959.55336976552,0.0,3425.574541969991,51245.721039727425,0.0,0.0,0.0,0.0,0.0,51245.721039727425,2278.238296352224,1718.1961579938709,23163.187029744186,19266.21941861531,0.0,0.0
168,2025-06-18,82878.89528572091,82878.89528572091,31.51726958634947,7809.009633003458,51740.113078516624,0.0,0.0,0.0,0.0,212.4579142815818,51952.5709927982,1718.1961579938709,2006.2359313548277,20598.8222435734,16425.810221269596,0.0,0.0
169,2025-06-19,76848.76296244496,76848.76296244496,479.38297667256523,5889.860693237726,47761.06497136894,0.0,0.0,0.0,0.0,3323.713917890164,51084.778889259105,2006.2359313548277,1416.4331078929038,19524.229405239712,16345.448359359902,0.0,0.0
170,2025-06-20,35504.56413095247,35504.56413095247,0.0,9959.921923366168,21137.723662250603,0.0,0.0,0.0,0.0,0.0,21137.723662250603,1416.4331078929038,2134.7307762097453,13145.22871632182,10001.167358735513,0.0,0.0
171,2025-06-21,39756.410630021666,39756.410630021666,0.0,14289.3637236339,23772.94829682864,0.0,0.0,0.0,0.0,0.0,23772.94829682864,2134.7307762097453,5874.245814388153,14561.80511593265,8429.498609544882,0.0,0.0
172,2025-06-22,69219.28252377355,69219.28252377355,768.0812662753207,1795.1225507598547,44188.50419367601,0.0,0.0,0.0,0.0,5322.994908715151,49511.49910239116,5874.245814388153,3243.853687527288,16327.647649809425,15592.747510520414,0.0,0.0
173,2025-06-23,75523.37011933577,75523.37011933577,0.0,3367.977040273362,48746.168475184764,0.0,0.0,0.0,0.0,0.0,48746.168475184764,3243.853687527288,4614.101897074075,20320.44047615953,15226.333397097113,0.0,0.0
174,2025-06-24,85384.74634985178,85384.74634985178,0.0,3716.156977751225,55368.94711523238,0.0,0.0,0.0,0.0,0.0,55368.94711523238,4614.101897074075,5787.555027263277,22861.52265752775,17461.7255354272,0.0,0.0
175,2025-06-25,73730.33708844348,73730.33708844348,98.74828211381464,2439.1736103277904,47200.17248632045,0.0,0.0,0.0,0.0,688.868016025971,47889.04050234642,5787.555027263277,3269.9698469503855,16938.510820233947,15986.020426671104,0.0,0.0
176,2025-06-26,71169.68951422325,71169.68951422325,64.87036358256364,2007.6656444001235,45629.13709840374,0.0,0.0,0.0,0.0,437.8139022947529,46066.95100069849,3269.9698469503855,1326.9922981454854,18043.106284193636,16363.595884121254,0.0,0.0
177,2025-06-27,37466.0001801122,37466.0001801122,0.0,14284.303250437453,21897.992329797264,0.0,0.0,0.0,0.0,0.0,21897.992329797264,1326.9922981454854,2250.6588981982823,13572.374331371415,10162.323268363332,0.0,0.0
178,2025-06-28,34366.10446667412,34366.10446667412,0.0,10609.795370576454,19996.257104423057,0.0,0.0,0.0,0.0,0.0,19996.257104423057,2250.6588981982823,1883.3885330984133,12157.506884320466,10178.12390488946,0.0,0.0
179,2025-06-29,70235.7550882508,70235.7550882508,3227.651410296845,887.0225957599116,42748.168542110216,0.0,0.0,0.0,0.0,21336.90028480414,64085.06882691436,1883.3885330984133,1457.7763317056874,19429.82289846236,16121.207529007968,0.0,0.0
180,2025-06-30,80410.10545667201,80410.10545667201,0.0,2658.6285700534927,51030.41508266775,0.0,0.0,0.0,0.0,0.0,51030.41508266775,1457.7763317056874,5345.148091010188,23027.149052163844,15153.356148878658,0.0,0.0
181,2025-07-01,66910.47831243284,66910.47831243284,10632.560584218594,149.20109476418713,43177.23484011344,0.0,0.0,0.0,0.0,67928.47977294812,111105.71461306156,5345.148091010188,1367.4699365448257,11090.547934593353,12563.254166039442,0.0,0.0
182,2025-07-02,66756.20452285866,66756.20452285866,8586.620212247908,0.0,43799.51752456046,0.0,0.0,0.0,0.0,50729.01300562659,94528.53053018705,1367.4699365448257,1200.0,13625.164796475081,11187.106428035158,0.0,0.0
183,2025-07-03,75399.30432017444,75399.30432017444,9151.572981185167,933.0577900460974,47139.990213217316,0.0,0.0,0.0,0.0,48415.91124977499,95555.9014629923,1200.0,1200.0,20302.10830515882,16444.70772717865,0.0,0.0
184,2025-07-04,37148.76859885611,37148.76859885611,4119.94644840465,9835.362770591768,21844.84204545211,0.0,0.0,0.0,0.0,17427.028470577912,39271.87051603002,1200.0,1200.0,13434.130578959644,10881.64576895731,0.0,0.0
185,2025-07-05,39925.08302271666,39925.08302271666,2233.9340302618602,10660.445975273087,23673.154865888733,0.0,0.0,0.0,0.0,9858.230366935504,33531.385232824236,1200.0,1408.959044805356,13265.410372178621,10556.919261139861,0.0,0.0
186,2025-07-06,76939.80591347851,76939.80591347851,6725.390541092196,589.7367442588147,49141.736465404916,0.0,0.0,0.0,0.0,43986.32593455369,93128.06239995861,1408.959044805356,1200.0,18260.743687561666,14979.265527249772,0.0,0.0
187,2025-07-07,82085.23300356546,82085.23300356546,32.932053904461895,4253.671798410972,51521.368886332,0.0,0.0,0.0,0.0,221.9725331906516,51743.34141952265,1200.0,1668.513915956077,21228.1472001675,16773.1367077752,0.0,0.0
188,2025-07-08,100812.89991186406,100812.89991186406,0.0,17658.65940763302,64848.55137821678,0.0,0.0,0.0,0.0,0.0,64848.55137821678,1668.513915956077,5499.952736982294,21760.834466530447,14177.980978966067,0.0,0.0
189,2025-07-09,95118.8419611582,95118.8419611582,0.0,18147.770180053376,61488.10106263819,0.0,0.0,0.0,0.0,0.0,61488.10106263819,5499.952736982294,5110.878607286099,17171.12358507753,14258.776820639376,0.0,0.0
190,2025-07-10,87262.72876452023,87262.72876452023,0.0,10811.482478076305,56644.99329637406,0.0,0.0,0.0,0.0,0.0,56644.99329637406,5110.878607286099,5054.975452330828,19199.661803001833,15602.038899891231,0.0,0.0
191,2025-07-11,52637.57236882609,52637.57236882609,0.0,17001.71062059349,33046.371383481346,0.0,0.0,0.0,0.0,0.0,33046.371383481346,5054.975452330828,5944.245476548672,12193.376718087038,9076.292119854437,0.0,0.0
192,2025-07-12,46809.9246861902,46809.9246861902,0.0,14176.463570644977,29503.627162564553,0.0,0.0,0.0,0.0,0.0,29503.627162564553,5944.245476548672,5191.6562397681355,11718.674185865131,10169.456403653241,0.0,0.0
193,2025-07-13,91696.86034266673,91696.86034266673,0.0,19109.159808855886,60121.124119387525,0.0,0.0,0.0,0.0,0.0,60121.124119387525,5191.6562397681355,5242.7373423967065,17231.61653392178,13911.636400110927,0.0,0.0
194,2025-07-14,91525.84612473339,91525.84612473339,0.0,16479.7366451837,58708.19525536596,0.0,0.0,0.0,0.0,0.0,58708.19525536596,5242.7373423967065,5386.031988060504,16365.605693608442,13127.17543072542,0.0,0.0
195,2025-07-15,94264.22242426127,94264.22242426127,0.0,17604.9141698348,60754.814580430975,0.0,0.0,0.0,0.0,0.0,60754.814580430975,5386.031988060504,6064.407076360191,17366.9478506496,13456.69017955646,0.0,0.0
196,2025-07-16,88014.5798089713,88014.5798089713,0.0,13583.041484429124,57499.38845995651,0.0,0.0,0.0,0.0,0.0,57499.38845995651,6064.407076360191,5302.386771302997,15698.911661896444,13401.936720687594,0.0,0.0
197,2025-07-17,85332.05053567824,85332.05053567824,0.0,9534.873961309717,55086.47178906048,0.0,0.0,0.0,0.0,0.0,55086.47178906048,5302.386771302997,4894.060247211039,18127.65462834009,15050.89412063824,0.0,0.0
198,2025-07-18,53518.408211751244,53518.408211751244,0.0,19121.5679627791,33503.79206711809,0.0,0.0,0.0,0.0,0.0,33503.79206711809,4894.060247211039,5905.289598479927,11644.661751737609,8522.069602765463,0.0,0.0
199,2025-07-19,49184.45906033003,49184.45906033003,0.0,20350.499117233903,31547.814690785686,0.0,0.0,0.0,0.0,0.0,31547.814690785686,5905.289598479927,5249.591793329854,11796.152198585212,10145.011305489092,0.0,0.0
200,2025-07-20,90101.89358085423,90101.89358085423,0.0,14813.050350918438,57657.87547306319,0.0,0.0,0.0,0.0,0.0,57657.87547306319,5249.591793329854,5120.525383400861,17447.49885371168,14248.633840442559,0.0,0.0
201,2025-07-21,95518.34683417095,95518.34683417095,0.0,17167.227252843484,62147.81993791738,0.0,0.0,0.0,0.0,0.0,62147.81993791738,5120.525383400861,6182.467111263747,17924.32987500464,13562.959643677168,0.0,0.0
202,2025-07-22,88765.95649488921,88765.95649488921,0.0,12523.243186803666,57865.6995518493,0.0,0.0,0.0,0.0,0.0,57865.6995518493,6182.467111263747,5319.460553552063,16969.866280838938,14522.29758942006,0.0,0.0
203,2025-07-23,99165.7238909828,99165.7238909828,0.0,22002.016722518434,64841.01833388182,0.0,0.0,0.0,0.0,0.0,64841.01833388182,5319.460553552063,5089.969362756433,16598.43222901982,13651.272177222123,0.0,0.0
204,2025-07-24,96412.9778660051,96412.9778660051,0.0,19272.470927397462,62919.95159977654,0.0,0.0,0.0,0.0,0.0,62919.95159977654,5089.969362756433,5367.88986386566,17231.08677689132,13707.051838283669,0.0,0.0
205,2025-07-25,46946.692997419465,46946.692997419465,0.0,17759.00490379188,29682.550560702366,0.0,0.0,0.0,0.0,0.0,29682.550560702366,5367.88986386566,5770.405831219251,12211.074507066753,9528.705980105835,0.0,0.0
206,2025-07-26,47151.792533403735,47151.792533403735,0.0,16758.809648000224,29377.20271139566,0.0,0.0,0.0,0.0,0.0,29377.20271139566,5770.405831219251,5547.129788726877,11183.36714199992,9259.47582326307,0.0,0.0
207,2025-07-27,87082.43032366912,87082.43032366912,0.0,10581.801898605438,55873.02075715185,0.0,0.0,0.0,0.0,0.0,55873.02075715185,5547.129788726877,4858.154500131814,18081.665183153877,15266.226558090197,0.0,0.0
208,2025-07-28,94457.98753488062,94457.98753488062,0.0,12215.913369438094,60972.02355312102,0.0,0.0,0.0,0.0,0.0,60972.02355312102,4858.154500131814,5497.76936984916,19534.439733492523,15247.242801383327,0.0,0.0
209,2025-07-29,91194.78692689423,91194.78692689423,0.0,11260.5759208651,58834.879004135895,0.0,0.0,0.0,0.0,0.0,58834.879004135895,5497.76936984916,5813.5182915641035,18846.268560450997,14981.303504421858,0.0,0.0
210,2025-07-30,82182.41690101635,82182.41690101635,0.0,4852.805745763303,53115.214456241054,0.0,0.0,0.0,0.0,0.0,53115.214456241054,5813.5182915641035,5387.283768464973,18999.832505485516,15773.47540023248,0.0,0.0
211,2025-07-31,85161.13132947043,85161.13132947043,0.0,7495.611441046052,54522.897543917075,0.0,0.0,0.0,0.0,0.0,54522.897543917075,5387.283768464973,4564.373987889481,19532.328548819314,16561.80492706159,0.0,0.0
212,2025-08-01,47995.299615972195,47995.299615972195,0.0,22773.32696478715,30683.74417148631,0.0,0.0,0.0,0.0,0.0,30683.74417148631,4564.373987889481,6275.253429618854,12793.797299799711,8823.184315281334,0.0,0.0
213,2025-08-02,44488.24199430585,44488.24199430585,0.0,22449.05632737523,28085.69233981844,0.0,0.0,0.0,0.0,0.0,28085.69233981844,6275.253429618854,5033.5580223637335,11735.192632246817,10623.031898649535,0.0,0.0
214,2025-08-03,64126.37579427747,64126.37579427747,1470.881721195733,3243.40396722421,41453.44079586532,0.0,0.0,0.0,0.0,7864.5079917528055,49317.94878761812,5033.5580223637335,1209.2687504604462,15559.125840150571,16044.752275234921,0.0,0.0
215,2025-08-04,75749.07153615804,75749.07153615804,21.077791934037805,5142.431347595826,48948.35517835999,0.0,0.0,0.0,0.0,141.91677309187656,49090.27195145187,1209.2687504604462,2683.643728200789,20448.02851156106,15235.96561439815,0.0,0.0
216,2025-08-05,72446.2986286234,72446.2986286234,0.0,4560.245104352842,47056.24517772808,0.0,0.0,0.0,0.0,0.0,47056.24517772808,2683.643728200789,1772.8744758564826,18702.295358142568,15968.551567205355,0.0,0.0
217,2025-08-06,79106.40229896027,79106.40229896027,107.00715675841064,7961.736198335191,51064.42118244646,0.0,0.0,0.0,0.0,297.3803718772041,51361.80155432366,1772.8744758564826,1200.0,19225.584310461352,16088.310319744527,0.0,0.0
218,2025-08-07,77709.74849094372,77709.74849094372,530.1440357896251,10900.656857135567,48576.56922953113,0.0,0.0,0.0,0.0,2254.529157988911,50831.09838752004,1200.0,1291.0942562775547,20364.555731305114,16413.30531170734,0.0,0.0
219,2025-08-08,42419.308718516695,42419.308718516695,0.0,23206.005166263618,25083.23231167175,0.0,0.0,0.0,0.0,0.0,25083.23231167175,1291.0942562775547,2089.321279883428,14314.35779477788,10876.225492524794,0.0,0.0
220,2025-08-09,39916.073347889636,39916.073347889636,0.0,18894.809334365153,23790.636796776424,0.0,0.0,0.0,0.0,0.0,23790.636796776424,2089.321279883428,1652.811898118242,13116.807669016614,11017.472655492125,0.0,0.0
221,2025-08-10,71313.99536521721,71313.99536521721,80.33898526735095,2120.262227825302,46500.96553505512,0.0,0.0,0.0,0.0,544.6277321950832,47045.5932672502,1652.811898118242,1893.381159960538,19752.319668427335,15782.866595768071,0.0,0.0
222,2025-08-11,73025.68605709432,73025.68605709432,86.95930865115952,4722.636310696234,46269.50291307316,0.0,0.0,0.0,0.0,586.0345580445821,46855.537471117736,1893.381159960538,1887.8478945675474,20177.55610826115,16348.800386545227,0.0,0.0
223,2025-08-12,76949.41562579336,76949.41562579336,311.86828868680357,5747.487931802256,49017.81041078504,0.0,0.0,0.0,0.0,1968.8942561177344,50986.70466690277,1887.8478945675474,1979.1802220265536,19321.33283139376,15568.080498715848,0.0,0.0
224,2025-08-13,68047.56422928875,68047.56422928875,1623.0044880317769,208.4414903741116,43701.33064960537,0.0,0.0,0.0,0.0,11090.021332667588,54791.35198227296,1979.1802220265536,1887.1252485871032,18021.03817390492,14679.890396958494,0.0,0.0
225,2025-08-14,69409.52707756343,69409.52707756343,715.4546441103146,386.67557471409975,44847.961411749995,0.0,0.0,0.0,0.0,4018.8311377388845,48866.79254948888,1887.1252485871032,1636.0161635731733,21252.70179020449,17440.686626578172,0.0,0.0
226,2025-08-15,41535.413395874406,41535.413395874406,0.0,21178.824808093475,25063.024239280785,0.0,0.0,0.0,0.0,0.0,25063.024239280785,1636.0161635731733,2150.2207502522506,14389.881981244318,11193.020276796728,0.0,0.0
227,2025-08-16,40612.84313167316,40612.84313167316,623.7586881220145,22364.83010041761,25113.879421906993,0.0,0.0,0.0,0.0,2615.810310005362,27729.689731912356,2150.2207502522506,1614.794767814607,12759.867036340927,10817.375683630033,0.0,0.0
228,2025-08-17,72489.82925721808,72489.82925721808,1349.0965230455092,7165.012403185072,45200.41619680424,0.0,0.0,0.0,0.0,9266.318737305875,54466.734934110114,1614.794767814607,1326.6976252506247,19830.564151154962,16322.044390743102,0.0,0.0
229,2025-08-18,73497.81807376895,73497.81807376895,75.97364066973262,4296.810629427647,46926.00287136786,0.0,0.0,0.0,0.0,512.2773185636812,47438.280189931545,1326.6976252506247,2330.4763502820424,20944.550609558384,16061.685141214013,0.0,0.0
230,2025-08-19,71893.2866257708,71893.2866257708,69.12587853527532,4282.3974848551425,46237.114578296634,0.0,0.0,0.0,0.0,466.21268914986206,46703.3272674465,2330.4763502820424,2133.9321517571643,18627.60393749118,15265.248968040247,0.0,0.0
231,2025-08-20,79400.29020551051,79400.29020551051,441.6608588759335,5806.152221673162,49675.470748638516,0.0,0.0,0.0,0.0,3047.00695058854,52722.477699227056,2133.9321517571643,1389.7123738697978,21341.608295501337,17956.50051945472,0.0,0.0
232,2025-08-21,74144.52182006172,74144.52182006172,73.12893031536487,4588.92178701894,46742.050738924285,0.0,0.0,0.0,0.0,501.1683377576527,47243.21907668194,1389.7123738697978,1399.7334968787547,19869.955101667136,16085.644621642316,0.0,0.0
233,2025-08-22,41588.087955072486,41588.087955072486,0.0,17245.4143095857,24980.204297593336,0.0,0.0,0.0,0.0,0.0,24980.204297593336,1399.7334968787547,1796.3762536936918,14500.661917649188,11388.557672162398,0.0,0.0
234,2025-08-23,38718.35001829303,38718.35001829303,417.6562656086435,14601.893055217806,22723.134266294415,0.0,0.0,0.0,0.0,2498.152280261174,25221.286546555588,1796.3762536936918,1200.0,13372.87214214837,11368.7650634645,0.0,0.0
235,2025-08-24,68456.14864564937,68456.14864564937,661.6155915545705,1294.8965701943237,44099.85902986815,0.0,0.0,0.0,0.0,3806.7623066695055,47906.62133653766,1200.0,1221.166308534458,21422.255294711937,17332.977111035652,0.0,0.0
236,2025-08-25,94492.59272086565,94492.59272086565,126.84880613786811,19466.700616368984,60160.53763415034,0.0,0.0,0.0,0.0,855.9680788879288,61016.50571303827,1221.166308534458,2104.8378332624943,18864.997482698083,14485.343588730215,0.0,0.0
